"timestamp","start","stop","task notes","expenses","job ID","total hours","total expenses","total charge"
,"yes/no:red:1","yes/no:red:2","textbox:red:3","number:orange:6","choice::4","function:red:5","function:red:7","function:red:8"
"","","","","","Job 3","","",""
"","","","","","Job 4","","",""
"","","","","","Job 5","","",""
"","","","","","Job 6","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"1 August 2014 09:16:00 BST","1","","","","Job 4","","",""
"1 August 2014 10:18:00 BST","","","Tool rent","7.50","Job 4","","",""
"1 August 2014 17:20:00 BST","","1","Tool rent","18.00","Job 4","8.07","25.50","383.33"
